frame,root pos x,root pos y,root pos z,root rot x,root rot y,root rot z,root rot w,l_hip_pitch,l_hip_roll,l_thigh,l_calf,l_ankle_pitch,l_ankle_roll,r_hip_pitch,r_hip_roll,r_thigh,r_calf,r_ankle_pitch,r_ankle_roll,waist_yaw,l_shoulder_pitch,l_shoulder_roll,l_upper_arm,l_elbow,l_wrist,r_shoulder_pitch,r_shoulder_roll,r_upper_arm,r_elbow,r_wrist
33,-0.023543046255457,0.16597717348300273,0.5059655876522451,-0.019677334275373343,0.06834682208172414,0.7912411569227992,0.6073540532659789,-0.1518078109485477,0.10321431179755935,-0.13154106818538003,0.3703029508341928,-0.1889376522630557,-0.1688670722495375,-0.686816289757942,-0.3729429961397932,-0.18355314117954005,0.32901496324419305,0.09986990228902973,0.1647538368365389,-0.1808399782514754,-0.013863846523276865,0.48464097210671286,-0.5344351427649308,-0.6395269058060218,0.003852279913007394,0.07326328469387913,-0.47588371759635856,0.5027862280821794,-0.7743651119374831,-0.05379262788203262
34,-0.015303316755962993,0.18063748072082186,0.504265300387747,-0.026197746553509663,0.07361492363151668,0.7888062633730476,0.6096549843622154,-0.1629143938199267,0.11908317680509836,-0.13335911742103468,0.39833730007791934,-0.07895294520238452,-0.19382448972768881,-0.7214293346048908,-0.3600713573373321,-0.17138280325266098,0.3750732818693186,0.04270064073660819,0.1356400211548083,-0.1700534598360547,-0.01033116080874489,0.4986159641461463,-0.5514743316696941,-0.6409842527049193,0.005604346668056391,0.05255822743292901,-0.46215631153542586,0.517134333688333,-0.762705046197775,-0.049632904249205
35,-0.007126666121680146,0.19421206391269039,0.5005085920659518,-0.0315494958295354,0.0804796465002811,0.7842338305688641,0.614414318520798,-0.1843032161034039,0.13108346699508455,-0.13712597890103345,0.44602599902503615,0.021776049571517565,-0.22253524009305817,-0.7579735648075683,-0.34507984642362954,-0.15057725797383914,0.4167339881742446,-0.011885196050531448,0.10775912305815,-0.16126316180741862,-0.0028791749981973676,0.5131384292073771,-0.5617066537214012,-0.6518305865640108,0.016932518119369053,0.030022661946008267,-0.4565636681174764,0.5312574174775129,-0.7631141567028115,-0.04260085224128585
36,-0.0024338999331743457,0.20602460145309415,0.4972070470978338,-0.03504559447197223,0.08702851686310088,0.7812963873706062,0.6170687146844774,-0.2157466899491167,0.137932932528283,-0.12820415872067997,0.5068798462463149,0.08441730515109913,-0.23492699429268155,-0.7760995041431475,-0.33740858662731554,-0.13662665063926932,0.44118271045239477,-0.05253283561120031,0.08750089709092243,-0.1537189746706865,0.001146058946184511,0.5203171532260142,-0.5789579314640808,-0.664307186684463,0.024726063295446885,0.010119527908036555,-0.45669944471546814,0.5458015888133058,-0.7603463711299601,-0.03918984296675142
37,0.0012422051200296693,0.21789837163599976,0.4989065399561783,-0.037793943607677384,0.09379110942398915,0.7769115383424096,0.6214364868673439,-0.24955993268857907,0.1419531247081818,-0.12306723976989199,0.5571128022338822,0.1260087567513473,-0.243604800531085,-0.7863327109716939,-0.32755767511485656,-0.11795372588204313,0.45299604683557637,-0.0863465045521825,0.07376786990697327,-0.14237012410456512,0.003842126457067843,0.5297273533138241,-0.5873525647993065,-0.6803893940235004,0.030728442931706096,-0.0057150662535085895,-0.46281662899588194,0.5546743679949342,-0.7690615595655436,-0.03527784381622746
38,0.0045281439893452066,0.22915821049564,0.5010781339565529,-0.03955910604421044,0.09968259127921324,0.7723916398173515,0.626026846760669,-0.28558410272084556,0.1457061893527899,-0.1130128891270703,0.6102852734566903,0.1508065281962271,-0.24386149457643422,-0.7899168921051585,-0.31671669514661666,-0.09840136062269682,0.4590632998800558,-0.11526251371721281,0.06199249159899406,-0.1290678839090414,0.00349852321869189,0.5345919335597218,-0.5966625772015607,-0.6978785829915823,0.028388243912639867,-0.01689040542987458,-0.4696873922231048,0.5618841705086502,-0.7760652497606836,-0.027044334657493303
39,0.005752166561903982,0.23868518866867117,0.5028322369611609,-0.041423279805765933,0.10771826022978476,0.7682988188626483,0.6296013129254577,-0.3430090272574573,0.1450292420920887,-0.09212977832175233,0.67660611399241,0.14563099592106088,-0.2281247118609145,-0.7999720794167349,-0.3144602571063507,-0.07553478831019911,0.4647108641178884,-0.13553415530354312,0.05690968203931292,-0.11696196310554341,-0.00758018814578228,0.5325808849852288,-0.6037116558831724,-0.7148371971562374,0.02332547453775359,-0.024958865496024153,-0.48683688696266225,0.564050787247321,-0.7887828503590406,-0.02066903213587756
40,0.007876409633016378,0.24973135543048958,0.5056136313621955,-0.042003392226392135,0.1109628952949355,0.764658215087817,0.6334198962836217,-0.3828661812531195,0.15497607131989763,-0.06363139446722217,0.7105501754852658,0.1294039684840853,-0.20777666181962395,-0.78804544566184,-0.30470159479469805,-0.06431441615894215,0.4617482110496726,-0.15705475327642732,0.051096093518418866,-0.10234536519220834,-0.01475606883454573,0.5341449358644197,-0.6101224885347962,-0.7307683694024657,0.01373925345009206,-0.03251681312984306,-0.49523212229888297,0.5650170784569125,-0.7902889158662276,-0.010376879988316495
41,0.011145883695332969,0.25973361172142856,0.508286130043258,-0.04191123793410394,0.11319516120051182,0.7612126743773077,0.6371699678915878,-0.4175127233406735,0.16613844225767108,-0.032595925998687436,0.7229149729243597,0.10656182277776759,-0.18682310343700326,-0.7736298001296537,-0.29423819085613656,-0.05927065716238347,0.45831921225636985,-0.17574997776712808,0.047822699547219606,-0.08740081427487265,-0.019847717772167914,0.537739815072062,-0.6145954192777744,-0.7495523160256111,0.004189358897296369,-0.03792180265001,-0.5008056252827582,0.5657297627079846,-0.7927257336670746,-0.0044047053605228426
42,0.013291764916297997,0.2696142560215859,0.5104047959181696,-0.0422402285562138,0.11402157482642274,0.7578194084797052,0.641033998862065,-0.446487441465074,0.1745616756458691,-0.004894781802488803,0.7176231463986824,0.08457049473362196,-0.16936281501188288,-0.7579238921392393,-0.2831742305938233,-0.05337378843379555,0.455385188237828,-0.19179840281705524,0.04660989591155675,-0.07242982810029557,-0.024670605370728554,0.5386332635720265,-0.615680045669909,-0.7643765590751478,-0.007748553002951772,-0.04124895547275124,-0.5031052299052476,0.5626350663439939,-0.7939336462834434,0.0005189463548933406
43,0.012485369782593167,0.2756447667479273,0.5110348979456102,-0.04285085417276742,0.11984050092005338,0.7545143267450628,0.6438246573193187,-0.4969381890266384,0.16670229950450083,0.02706314849460112,0.7132595062239581,0.0534735723766789,-0.14406112207663974,-0.7630978590506874,-0.2877446741253741,-0.04219547513814782,0.45668202423264437,-0.19776601631883917,0.05443785637514548,-0.0638733028337797,-0.03803148689811833,0.5349085252211766,-0.6128599840073932,-0.7817575694684831,-0.013446137558605024,-0.04779827422907626,-0.5195017009386708,0.5590005975333027,-0.7975220446975273,0.006193008207427598
44,0.012164230118025357,0.2854025234104608,0.5120340790964657,-0.0441217939897098,0.11893831105609896,0.7511533198545338,0.6478237688829915,-0.517739236853334,0.16983761418187154,0.05337682879675705,0.6755567572446778,0.027546060480408995,-0.12986050066048746,-0.7482926112754831,-0.2792107068665664,-0.03823575066799508,0.4584107172049079,-0.21498274465119396,0.059853189119900466,-0.048813091947513695,-0.04455288870831296,0.5351401367124913,-0.614673462630372,-0.7908548943365007,-0.02265848726014352,-0.04446802264390799,-0.522569754139184,0.5531091130544198,-0.7978317593052447,0.007985835059446847
45,0.011986504790161076,0.2949249192546469,0.5128248937798073,-0.04543637567058683,0.11703129639114587,0.748078640184139,0.6516268560542737,-0.526834713409106,0.17095835758769123,0.07842805062246487,0.6198349844386944,0.006150148054485358,-0.12309402607120198,-0.7320488937118742,-0.26943043147976314,-0.03654267606848724,0.4609938486727792,-0.2345011855357872,0.06617463335815754,-0.03597906601573619,-0.05011631531036208,0.5361322346773703,-0.6169579833625826,-0.799452058150934,-0.030429424576599674,-0.039768025297860644,-0.5220601113885659,0.5447925651498731,-0.7967760423266956,0.004946824695735235
46,0.011507013749434893,0.3033590029935779,0.5133161608958446,-0.04567522308620801,0.11408828390014403,0.7460477295831699,0.6544542937872295,-0.5256855077238657,0.16871047404058,0.09781457832173523,0.5543718608656752,-0.014751177393123243,-0.11803118879408878,-0.7153923936732443,-0.26155119719498704,-0.035216888236135495,0.4674517554546335,-0.25453320955573516,0.07113780044220357,-0.027840209104525445,-0.05472308599270158,0.5377998189710476,-0.6225255090440445,-0.8039055369833668,-0.04102766421168421,-0.033234089585947445,-0.5196483235325786,0.5345554468685743,-0.7936011938716647,0.000937349029756198
47,0.01122647293060788,0.31153205246241134,0.5137261451466334,-0.045971827994602595,0.11115559016456926,0.7444997104902454,0.6566971957347922,-0.5188921056800629,0.16383094689154598,0.10992011036954638,0.4860338717551171,-0.03196590989155807,-0.1173701901939381,-0.6990601250382106,-0.25383307681580436,-0.0345256398274781,0.4742256312345366,-0.2752575745804784,0.07670869991104137,-0.022425386180488702,-0.058913376995640886,0.5381415537882211,-0.6266558812306336,-0.8072155680309933,-0.04831469126655859,-0.02596269794192831,-0.5153639992866252,0.5238408688589703,-0.7894613610704864,-0.006339312655157415
48,0.010927287067344773,0.3194195070806841,0.5139851088245714,-0.0456989143075992,0.10666866083582202,0.7434932197360448,0.6585979336690384,-0.5046596443403516,0.1583943442259566,0.11369164421150407,0.41896200858162513,-0.04532824234978278,-0.11995393725728258,-0.6797797340291086,-0.24514485671357805,-0.03567943167497151,0.48199230632042317,-0.2959777467192846,0.08018151335299636,-0.019721993278100508,-0.06237139970030857,0.5369250456168774,-0.6290940898169592,-0.8064514175842012,-0.05138776099728406,-0.018691490645518213,-0.5118188738977881,0.5177229344044071,-0.7829671647742976,-0.01309615251717244
49,0.009813266943974719,0.32760987944228126,0.5140184500861358,-0.046002290963450695,0.1018520239070749,0.7426400897028231,0.6602996680434787,-0.4885824342625829,0.1536755817006698,0.10904649024002755,0.36057103217875913,-0.05111467791367226,-0.12345633456071023,-0.6611195548430365,-0.23592359810980978,-0.0347507834522016,0.4909492585693898,-0.31586396029767305,0.08181018503655116,-0.020493745430123077,-0.06415012028956821,0.5349836011626942,-0.629852195071487,-0.8028204308831939,-0.05367739391120648,-0.012101062278001378,-0.5089565326819021,0.5132874791849743,-0.7755401352993309,-0.020477413860988232
50,0.008293252155477488,0.33432908578150056,0.5158920993104715,-0.04544159482648911,0.0963227874006423,0.7426286207526229,0.6611805454836458,-0.46809901950509386,0.15068087865129426,0.10633923005927848,0.31489748551817104,-0.055501269403993546,-0.12331384537203502,-0.6413556016619316,-0.22851284545342895,-0.035185762560612656,0.49806397863946283,-0.33143673407509366,0.0819979310042936,-0.02413317013461943,-0.06364907730177129,0.5334666415568169,-0.6330130415450804,-0.7974649043516906,-0.05474149044128729,-0.007424352838851117,-0.5067653473370053,0.5085630268409729,-0.7682257532125816,-0.028374050766797495
51,0.007228214923629847,0.34071710142688516,0.5174610646143073,-0.04506447284962985,0.09138431238004274,0.7434045218454084,0.6610354133005354,-0.44757254337168934,0.15145386616727663,0.10153166426122215,0.28335883888030644,-0.05770224658259981,-0.12178332836464778,-0.6209120460755174,-0.22179471470519932,-0.03766359540573351,0.5008864093368343,-0.34378356577662694,0.08354891167597135,-0.029612809749253906,-0.0636566039557369,0.5324831660129459,-0.6325977042471903,-0.790464848532738,-0.05398006229240045,-0.00576936694030669,-0.5032522799733457,0.5075312413165747,-0.7621722386198394,-0.03379743256021228
52,0.005308472109367325,0.34572563604921397,0.5184612815087498,-0.04480497474394905,0.08636332989847946,0.7444604944453657,0.6605395231908539,-0.4277840199485683,0.15463389555085497,0.0995331043812039,0.26471580790088595,-0.06545069720171205,-0.11495771676349092,-0.5993799461373133,-0.21666628470623966,-0.04268584340286147,0.49739810596368195,-0.34914935569324906,0.0841615520098405,-0.035655938650688175,-0.06420915358086421,0.5283667576533634,-0.6304619102041461,-0.7808550947328736,-0.05104987960994271,-0.007524678968394047,-0.5007539935066831,0.5094271618284436,-0.7580112397644476,-0.03778178175986296
53,0.0024942999926115582,0.3491672516463908,0.5192580231294716,-0.04436654253607741,0.08105478454539347,0.7463398103521881,0.6591195788998783,-0.41151611524015574,0.1575610876155783,0.09620981343897972,0.25478000802131534,-0.07774532923711512,-0.10824047070509138,-0.5763333851480509,-0.21369689725410324,-0.049427631030083005,0.4889780603187862,-0.3514268476932166,0.08308706073231217,-0.04086545164445696,-0.06437170813391511,0.5257917424752641,-0.6264416423518705,-0.7702844476671769,-0.04805751922916484,-0.008854425623115503,-0.49668450325484437,0.5145434101404691,-0.7525679497171504,-0.03770065616373895
54,-0.0008861335137127784,0.3526900203051805,0.5199463452036317,-0.044891096806239955,0.07614986738286073,0.7480223924062241,0.6577602052298184,-0.39947162141676085,0.1610400246927049,0.091998129638015,0.2505936165578009,-0.09219739677628358,-0.10152119566854186,-0.5552882524605487,-0.21016454612071475,-0.05411449128307702,0.47972842573767654,-0.34911087110585526,0.0820700078531353,-0.04486034343719361,-0.06318084186609522,0.5211205824306936,-0.6213753369861124,-0.7559486281877248,-0.043491277155795136,-0.00984797088076143,-0.4914087752662407,0.5194704608641098,-0.7473100609056396,-0.03892870924619399
55,-0.00372889413564537,0.35550639980529863,0.520604119927517,-0.04497964609174453,0.0712423605985196,0.7492365526228322,0.6569215673942093,-0.387852364099251,0.1649071612699567,0.08795606504456092,0.24748408914199216,-0.10211666566321316,-0.09835132793487786,-0.5338017940319809,-0.20638689390990803,-0.06021504200741214,0.46716863476197806,-0.34618129164711264,0.08362498395734926,-0.04557403942866367,-0.0631801347972958,0.5193459947240905,-0.6189420408913489,-0.7442214259304739,-0.04214501116027437,-0.01169450767925427,-0.4829083825318579,0.523917951559478,-0.737495189875972,-0.03996523599071471
56,-0.007191289861924766,0.3573367976892558,0.521308809461262,-0.04515335069143535,0.06591252137255084,0.7500424908707618,0.6565462484364915,-0.37702059770585505,0.16861838570769,0.08333819680711985,0.24422007524342723,-0.11110629090624952,-0.09691023185665654,-0.5127176962020552,-0.2028561223921407,-0.06749360620269337,0.45268105324544966,-0.34069405868146135,0.08681774310978654,-0.0451823061743427,-0.06288248645727065,0.5170068264730979,-0.6150360231553661,-0.7312988478050408,-0.041471955722854184,-0.013906855478935916,-0.475949132421401,0.5315390307304884,-0.7301879743755895,-0.0359774991940031
57,-0.010323287920485376,0.35759828586932474,0.5219183565018624,-0.04474873013204128,0.060918528392896285,0.7505715035078226,0.6564517515949051,-0.36807880669276055,0.17134166553629823,0.08133958220866847,0.24211065400451,-0.11850136148487189,-0.09489504479219181,-0.494266410765979,-0.20022667209065548,-0.07332764438340231,0.43742318805038916,-0.3343450842968816,0.08784782028398004,-0.04294680925037768,-0.06202621114657884,0.5143465275241793,-0.6088725369946499,-0.7203159213710939,-0.039351505211057694,-0.01580947685839182,-0.4690777462281345,0.5412054872848712,-0.7287149339904709,-0.035652879204789725
58,-0.01296959226958284,0.35738891587706106,0.5223997312752582,-0.044312130850668416,0.05617167604675397,0.7508312145065507,0.6566076950449095,-0.3593078089021509,0.17436088542773318,0.07953025619562472,0.2382934129772252,-0.1249701455931957,-0.09354680698325331,-0.47818469124758844,-0.19708800910121327,-0.07872025333656699,0.42362822722875576,-0.327244752029259,0.09000063786618764,-0.03866742456647457,-0.06057511946948885,0.5109250908985423,-0.6024715717484147,-0.7081396055916606,-0.03421400873569815,-0.016574727444793182,-0.46328610777966406,0.554534104850199,-0.7315561839298245,-0.03776276573300586
59,-0.014582494710196925,0.3578403566083663,0.5226872494876658,-0.043416117518764015,0.05225777799132627,0.7501375463301204,0.6577825073417745,-0.3504203665140878,0.17769548161667445,0.07915855705905163,0.2371879820271279,-0.1307378947727946,-0.09165242600751274,-0.4634837253809965,-0.1934714566448421,-0.08216872897129034,0.4109869615871032,-0.3223002522320741,0.09275750533802296,-0.03392684909895167,-0.05776474030411671,0.5091969260976913,-0.5967309773276441,-0.700007066734071,-0.034118331419823865,-0.014879626708267143,-0.45919753384766926,0.5663973452138387,-0.745065284003883,-0.04256925658078876
60,-0.01565009256308311,0.35743204564459236,0.5228431652333354,-0.04211042297804271,0.04844870161673648,0.7491451512202293,0.6592882358964715,-0.34209300350648597,0.18090850831945088,0.07776081264983944,0.2354716546787489,-0.13324272444944046,-0.09043204704447456,-0.45249294549143015,-0.19001196021248068,-0.08503081686273334,0.4030300072390889,-0.3190463703463852,0.09305854084184405,-0.028023029082484864,-0.053808799333776657,0.5068661075497276,-0.5896335438716314,-0.69273629918509,-0.028660199941988786,-0.014348955603553776,-0.45549120054396947,0.5809596161732867,-0.7564254900285957,-0.047229613909744034
61,-0.016728683044071914,0.3566340398681446,0.5229352814407764,-0.04086512518563959,0.045096541669242145,0.7484690718549716,0.6603714045517056,-0.33610971228751024,0.18339453316282883,0.07742195654819267,0.23565412821783932,-0.13583295500809905,-0.08973047319111807,-0.445196419279383,-0.18752809333822906,-0.08628127698379866,0.399590420803747,-0.3159209189499577,0.09273275808953745,-0.024842686294395212,-0.04856194499921549,0.5048400725931464,-0.5822673766166839,-0.6870384693747743,-0.021535065111051327,-0.014826886446514434,-0.45411191546651747,0.5957348992680446,-0.7702784767955729,-0.05180429313268141
62,-0.017639914503975437,0.35642107477778,0.5230012132209552,-0.04038698727217627,0.04286355293434981,0.7472199856828255,0.6619621591035836,-0.3311602774881206,0.18578229482632677,0.07854963351074089,0.23523408235297114,-0.13965230202335843,-0.08867828125281386,-0.4386189822752885,-0.18493608431954964,-0.08731792550013756,0.3925173907966999,-0.31130795159858093,0.0953661193093602,-0.021367942751767004,-0.04541164704465027,0.5011856111703137,-0.5777727578668198,-0.6794072084097356,-0.014682671617668518,-0.01506777325269035,-0.4526523872524226,0.6025337488748074,-0.7833030298474285,-0.05841962882771433
63,-0.018982581046127236,0.35588515104308227,0.5230758011419335,-0.040472429099900106,0.041105314484766765,0.7463293944345609,0.6630722212600996,-0.32936442083677814,0.18702430365761796,0.07712017101370156,0.23548423874062857,-0.14362755843287056,-0.08754637909766422,-0.43458984645028137,-0.1833137076354537,-0.08793445854020837,0.38711451616705467,-0.30587943062114153,0.096938596548912,-0.02022426060911285,-0.04300708096463997,0.497079538756337,-0.5745674820255517,-0.672301578698006,-0.005282371058049204,-0.016164297734454547,-0.4546430729557363,0.6113438674109563,-0.7935148555237579,-0.06355209207357453
64,-0.020361276296561915,0.3564936239831692,0.5233032243001472,-0.041081481818303296,0.03995859468312821,0.7457233156192711,0.6637863806258469,-0.326774828739973,0.1880716731745914,0.07750744119892351,0.23470633988245687,-0.14707238344422013,-0.08684668531613138,-0.42968126607863244,-0.18204047332544587,-0.08889538564851687,0.3808886176494324,-0.3015547481559121,0.09742900634665513,-0.01816537674657688,-0.040301018171432466,0.49207596628055583,-0.5721600825635321,-0.6637814406938978,0.0017211151854857566,-0.015476032782822443,-0.458189207489451,0.6209454222413818,-0.8011733731970031,-0.06604528511256504
65,-0.02157498825096831,0.35693425203327617,0.5235071629127176,-0.041870048855621476,0.03904684767507176,0.7453915488671102,0.6641638966196197,-0.32511706942423924,0.1891536888615111,0.07826536513546023,0.23373957935288575,-0.15055507373078075,-0.08667623649823562,-0.4253285707148898,-0.18086109536546854,-0.09039317790279514,0.37439239676880043,-0.29763197411384357,0.09882773122323454,-0.016815846389410773,-0.03798552342836735,0.4872556594174058,-0.5707084393765628,-0.6573524543646156,0.007161282166949904,-0.014351016155224716,-0.46323367207096194,0.6297921582984443,-0.8081074251444165,-0.06598951382440665
66,-0.022019314702437013,0.35749731597589934,0.5237897930468397,-0.04193503853200386,0.03795711285642446,0.7447569677032947,0.6649344096858849,-0.3181493057834871,0.1907003277437419,0.08120130638520497,0.2272569897895352,-0.15067078786567054,-0.08706148018569446,-0.41736778928979834,-0.1787187638293641,-0.0920726108239135,0.36361864935877897,-0.2942509256122224,0.09992394998313149,-0.014206675273564687,-0.035539273909469885,0.4837817916244044,-0.5703730891278836,-0.6526433646124257,0.007909838888027178,-0.013683894905287907,-0.46464176667976687,0.635824390063767,-0.8123190448252948,-0.06288840192161384
